id,rz,sx,x,cx,reset,measure,u3,u1,u2,measureSuccess,cxSuccess,u3Success,resetSuccess,u1Success,rzSuccess,idSuccess,sxSuccess,u2Success,xSuccess,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,Swaps
0,88,16,5,65,0,5,-1,-1,-1,0.955177777777778,0.9485271406194659,1.0,0.8874855093297573,1,1,0.9971942405501246,0.9971942405501246,1.0,0.9971942405501246,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,65
0,-1,-1,-1,65,-1,5,5,56,16,0.8731785714285714,0.8071694053551378,0.996477466792179,1.0,1,1,0.9982373383517897,1.0,0.9982373383517897,1.0,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,80
0,-1,-1,-1,65,-1,5,5,56,16,0.8555188679245285,0.8759454674513918,0.9948162946322986,1.0,1,1,0.9974033579053304,1.0,0.9974033579053304,1.0,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,100,10,105,10,4.653960350157523,0.19714285714285715,65,1.3913090886303139,5.332718793265369,142,0.6061456918928017,55
0,88,16,5,65,0,5,-1,-1,-1,0.9719107692307695,0.9894581332633895,1.0,0.9811631534189152,1,1,0.9994732075663384,0.9994732075663384,1.0,0.9994732075663384,6,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,39
0,88,16,5,65,0,5,-1,-1,-1,0.9565830769230769,0.7051267067611418,1.0,0.9754085618088066,1,1,0.9994682313481007,0.9994682313481007,1.0,0.9994682313481007,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,29
0,88,16,5,65,0,5,-1,-1,-1,0.9725173228346456,0.959804756962067,1.0,0.9921581402749201,1,1,0.9985291230302141,0.9985291230302141,1.0,0.9985291230302141,41,0.017747781527309086,2.236220472440945,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,127,128,10,130,10,4.867534450455582,0.18384615384615385,65,1.4340239086899256,5.476463551931511,174,0.6061456918928017,54
0,223,30,3,115,0,3,-1,-1,-1,0.9801812500000002,0.9927853527469924,1.0,0.9811508520208536,1,1,0.9996294150792783,0.9996294150792783,1.0,0.9996294150792783,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,151
0,-1,-1,-1,115,-1,3,3,163,30,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,91
0,-1,-1,-1,115,-1,3,3,163,30,0.9465,0.9689708530728253,0.9970275181013453,1.0,1,1,0.998512440595622,1.0,0.998512440595622,1.0,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,93
0,-1,-1,-1,115,-1,3,3,163,30,0.9474200000000002,0.9828228290852429,0.998648856374016,1.0,1,1,0.9993241677155809,1.0,0.9993241677155809,1.0,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,88
0,-1,-1,-1,115,-1,3,3,163,30,0.9158800000000001,0.9464863293600775,0.996439425683765,1.0,1,1,0.9982174491499871,1.0,0.9982174491499871,1.0,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,109
0,-1,-1,-1,115,-1,3,3,163,30,0.9483,0.9608399735639606,0.9944794421130597,1.0,1,1,0.9971840212774696,1.0,0.9972361555462463,1.0,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,105
0,-1,-1,-1,115,-1,3,3,163,30,0.953625,0.9830258145923897,0.9979880597076889,1.0,1,1,0.9989934076561917,1.0,0.9989934076561917,1.0,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,84
0,-1,-1,-1,115,-1,3,3,163,30,0.9405000000000001,0.9545629541369398,0.992122624980518,1.0,1,1,0.9960743757349947,1.0,0.9960612901736118,1.0,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,81
0,223,30,3,115,0,3,-1,-1,-1,0.983785185185185,0.984419121523754,1.0,0.9919434728495206,1,1,0.9995315463087509,0.9995315463087509,1.0,0.9995315463087509,8,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,142
0,223,30,3,115,0,3,-1,-1,-1,0.9811333333333333,0.9885521421772403,1.0,0.9897543332960658,1,1,0.999656219519898,0.999656219519898,1.0,0.999656219519898,13,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,128
0,223,30,3,115,0,3,-1,-1,-1,0.987822222222222,0.9879535933913332,1.0,0.9921743824085004,1,1,0.9995097148197684,0.9995097148197684,1.0,0.9995097148197684,16,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,133
0,223,30,3,115,0,3,-1,-1,-1,0.9750222222222225,0.9873500490407504,1.0,0.9437309828942176,1,1,0.9994648209575985,0.9994648209575985,1.0,0.9994648209575985,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,167
0,223,30,3,115,0,3,-1,-1,-1,0.9693740740740737,0.9897493011990429,1.0,0.9818246149702419,1,1,0.9997262929831142,0.9997262929831142,1.0,0.9997262929831142,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,131
0,223,30,3,115,0,3,-1,-1,-1,0.9696148148148146,0.9847400452981407,1.0,0.9732593836584447,1,1,0.9993071580282843,0.9993071580282843,1.0,0.9993071580282843,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,118
0,223,30,3,115,0,3,-1,-1,-1,0.9610814814814814,0.9794620524994616,1.0,0.9641410123935544,1,1,0.9992880495376432,0.9992880495376432,1.0,0.9992880495376432,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,131
0,223,30,3,115,0,3,-1,-1,-1,0.955177777777778,0.9485271406194659,1.0,0.8874855093297573,1,1,0.9971942405501246,0.9971942405501246,1.0,0.9971942405501246,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,97
0,-1,-1,-1,115,-1,3,3,163,30,0.8731785714285714,0.8071694053551378,0.996477466792179,1.0,1,1,0.9982373383517897,1.0,0.9982373383517897,1.0,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,128
0,-1,-1,-1,115,-1,3,3,163,30,0.8555188679245285,0.8759454674513918,0.9948162946322986,1.0,1,1,0.9974033579053304,1.0,0.9974033579053304,1.0,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,234,15,233,15,5.4510384535657,0.12188841201716738,115,2.7196962182226367,6.054439346269371,311,0.41848465730312684,110
0,223,30,3,115,0,3,-1,-1,-1,0.9719107692307695,0.9894581332633895,1.0,0.9811631534189152,1,1,0.9994732075663384,0.9994732075663384,1.0,0.9994732075663384,6,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,132
0,223,30,3,115,0,3,-1,-1,-1,0.9565830769230769,0.7051267067611418,1.0,0.9754085618088066,1,1,0.9994682313481007,0.9994682313481007,1.0,0.9994682313481007,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,122
0,223,30,3,115,0,3,-1,-1,-1,0.9725173228346456,0.959804756962067,1.0,0.9921581402749201,1,1,0.9985291230302141,0.9985291230302141,1.0,0.9985291230302141,41,0.017747781527309086,2.236220472440945,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,127,249,15,271,15,5.602118820879701,0.11955719557195572,115,2.7700563406606373,6.186208623900494,371,0.41848465730312684,157
0,-1,-1,-1,90,-1,10,0,280,110,0.94186,0.9746461234315162,1.0,1.0,1,1,0.9986231057901525,0.9986231057901525,1.0,0.9986231057901525,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,29
0,500,110,0,90,0,10,-1,-1,-1,0.9801812500000002,0.9927853527469924,1.0,0.9811508520208536,1,1,0.9996294150792783,0.9996294150792783,1.0,0.9996294150792783,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,99
0,-1,-1,-1,90,-1,10,0,280,110,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,0
0,-1,-1,-1,90,-1,10,0,280,110,0.9465,0.9689708530728253,0.9970275181013453,1.0,1,1,0.998512440595622,1.0,0.998512440595622,1.0,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,83
0,-1,-1,-1,90,-1,10,0,280,110,0.9474200000000002,0.9828228290852429,0.998648856374016,1.0,1,1,0.9993241677155809,1.0,0.9993241677155809,1.0,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,97
0,-1,-1,-1,90,-1,10,0,280,110,0.9158800000000001,0.9464863293600775,0.996439425683765,1.0,1,1,0.9982174491499871,1.0,0.9982174491499871,1.0,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,43
0,-1,-1,-1,90,-1,10,0,280,110,0.9483,0.9608399735639606,0.9944794421130597,1.0,1,1,0.9971840212774696,1.0,0.9972361555462463,1.0,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,43
0,-1,-1,-1,90,-1,10,0,280,110,0.953625,0.9830258145923897,0.9979880597076889,1.0,1,1,0.9989934076561917,1.0,0.9989934076561917,1.0,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,107
0,-1,-1,-1,90,-1,10,0,280,110,0.9405000000000001,0.9545629541369398,0.992122624980518,1.0,1,1,0.9960743757349947,1.0,0.9960612901736118,1.0,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,91
0,500,110,0,90,0,10,-1,-1,-1,0.983785185185185,0.984419121523754,1.0,0.9919434728495206,1,1,0.9995315463087509,0.9995315463087509,1.0,0.9995315463087509,8,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,67
0,500,110,0,90,0,10,-1,-1,-1,0.9811333333333333,0.9885521421772403,1.0,0.9897543332960658,1,1,0.999656219519898,0.999656219519898,1.0,0.999656219519898,13,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,74
0,500,110,0,90,0,10,-1,-1,-1,0.987822222222222,0.9879535933913332,1.0,0.9921743824085004,1,1,0.9995097148197684,0.9995097148197684,1.0,0.9995097148197684,16,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,80
0,500,110,0,90,0,10,-1,-1,-1,0.9750222222222225,0.9873500490407504,1.0,0.9437309828942176,1,1,0.9994648209575985,0.9994648209575985,1.0,0.9994648209575985,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,74
0,500,110,0,90,0,10,-1,-1,-1,0.9693740740740737,0.9897493011990429,1.0,0.9818246149702419,1,1,0.9997262929831142,0.9997262929831142,1.0,0.9997262929831142,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,104
0,500,110,0,90,0,10,-1,-1,-1,0.9696148148148146,0.9847400452981407,1.0,0.9732593836584447,1,1,0.9993071580282843,0.9993071580282843,1.0,0.9993071580282843,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,66
0,500,110,0,90,0,10,-1,-1,-1,0.9610814814814814,0.9794620524994616,1.0,0.9641410123935544,1,1,0.9992880495376432,0.9992880495376432,1.0,0.9992880495376432,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,90
0,500,110,0,90,0,10,-1,-1,-1,0.955177777777778,0.9485271406194659,1.0,0.8874855093297573,1,1,0.9971942405501246,0.9971942405501246,1.0,0.9971942405501246,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,77
0,-1,-1,-1,90,-1,10,0,280,110,0.8731785714285714,0.8071694053551378,0.996477466792179,1.0,1,1,0.9982373383517897,1.0,0.9982373383517897,1.0,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,80
0,-1,-1,-1,90,-1,10,0,280,110,0.8555188679245285,0.8759454674513918,0.9948162946322986,1.0,1,1,0.9974033579053304,1.0,0.9974033579053304,1.0,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,71,10,199,10,5.293304824724492,0.2864321608040201,90,0.7595889917718538,6.345636360828596,480,0.5081404364984463,72
0,500,110,0,90,0,10,-1,-1,-1,0.9719107692307695,0.9894581332633895,1.0,0.9811631534189152,1,1,0.9994732075663384,0.9994732075663384,1.0,0.9994732075663384,6,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,0
0,500,110,0,90,0,10,-1,-1,-1,0.9565830769230769,0.7051267067611418,1.0,0.9754085618088066,1,1,0.9994682313481007,0.9994682313481007,1.0,0.9994682313481007,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,0
0,500,110,0,90,0,10,-1,-1,-1,0.9725173228346456,0.959804756962067,1.0,0.9921581402749201,1,1,0.9985291230302141,0.9985291230302141,1.0,0.9985291230302141,41,0.017747781527309086,2.236220472440945,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,127,93,10,279,10,5.631211781821365,0.2831541218637993,90,0.7933796874815411,6.672032945461067,700,0.5081404364984463,45
0,345,15,0,210,0,15,-1,-1,-1,0.9801812500000002,0.9927853527469924,1.0,0.9811508520208536,1,1,0.9996294150792783,0.9996294150792783,1.0,0.9996294150792783,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,262
0,-1,-1,-1,210,-1,15,0,315,15,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,123
0,-1,-1,-1,210,-1,15,0,315,15,0.9465,0.9689708530728253,0.9970275181013453,1.0,1,1,0.998512440595622,1.0,0.998512440595622,1.0,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,281
0,-1,-1,-1,210,-1,15,0,315,15,0.9474200000000002,0.9828228290852429,0.998648856374016,1.0,1,1,0.9993241677155809,1.0,0.9993241677155809,1.0,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,249
0,-1,-1,-1,210,-1,15,0,315,15,0.9158800000000001,0.9464863293600775,0.996439425683765,1.0,1,1,0.9982174491499871,1.0,0.9982174491499871,1.0,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,149
0,-1,-1,-1,210,-1,15,0,315,15,0.9483,0.9608399735639606,0.9944794421130597,1.0,1,1,0.9971840212774696,1.0,0.9972361555462463,1.0,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,117
0,-1,-1,-1,210,-1,15,0,315,15,0.953625,0.9830258145923897,0.9979880597076889,1.0,1,1,0.9989934076561917,1.0,0.9989934076561917,1.0,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,240
0,-1,-1,-1,210,-1,15,0,315,15,0.9405000000000001,0.9545629541369398,0.992122624980518,1.0,1,1,0.9960743757349947,1.0,0.9960612901736118,1.0,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,154
0,345,15,0,210,0,15,-1,-1,-1,0.983785185185185,0.984419121523754,1.0,0.9919434728495206,1,1,0.9995315463087509,0.9995315463087509,1.0,0.9995315463087509,8,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,296
0,345,15,0,210,0,15,-1,-1,-1,0.9811333333333333,0.9885521421772403,1.0,0.9897543332960658,1,1,0.999656219519898,0.999656219519898,1.0,0.999656219519898,13,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,229
0,345,15,0,210,0,15,-1,-1,-1,0.987822222222222,0.9879535933913332,1.0,0.9921743824085004,1,1,0.9995097148197684,0.9995097148197684,1.0,0.9995097148197684,16,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,313
0,345,15,0,210,0,15,-1,-1,-1,0.9750222222222225,0.9873500490407504,1.0,0.9437309828942176,1,1,0.9994648209575985,0.9994648209575985,1.0,0.9994648209575985,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,290
0,345,15,0,210,0,15,-1,-1,-1,0.9693740740740737,0.9897493011990429,1.0,0.9818246149702419,1,1,0.9997262929831142,0.9997262929831142,1.0,0.9997262929831142,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,320
0,345,15,0,210,0,15,-1,-1,-1,0.9696148148148146,0.9847400452981407,1.0,0.9732593836584447,1,1,0.9993071580282843,0.9993071580282843,1.0,0.9993071580282843,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,321
0,345,15,0,210,0,15,-1,-1,-1,0.9610814814814814,0.9794620524994616,1.0,0.9641410123935544,1,1,0.9992880495376432,0.9992880495376432,1.0,0.9992880495376432,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,286
0,345,15,0,210,0,15,-1,-1,-1,0.955177777777778,0.9485271406194659,1.0,0.8874855093297573,1,1,0.9971942405501246,0.9971942405501246,1.0,0.9971942405501246,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,280
0,-1,-1,-1,210,-1,15,0,315,15,0.8731785714285714,0.8071694053551378,0.996477466792179,1.0,1,1,0.9982373383517897,1.0,0.9982373383517897,1.0,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,238
0,-1,-1,-1,210,-1,15,0,315,15,0.8555188679245285,0.8759454674513918,0.9948162946322986,1.0,1,1,0.9974033579053304,1.0,0.9974033579053304,1.0,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,110,15,421,15,6.042632833682381,0.1187648456057007,210,0.5833788689856394,6.620073206530356,540,0.0,191
0,345,15,0,210,0,15,-1,-1,-1,0.9719107692307695,0.9894581332633895,1.0,0.9811631534189152,1,1,0.9994732075663384,0.9994732075663384,1.0,0.9994732075663384,6,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,213
0,345,15,0,210,0,15,-1,-1,-1,0.9565830769230769,0.7051267067611418,1.0,0.9754085618088066,1,1,0.9994682313481007,0.9994682313481007,1.0,0.9994682313481007,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,218
0,345,15,0,210,0,15,-1,-1,-1,0.9725173228346456,0.959804756962067,1.0,0.9921581402749201,1,1,0.9985291230302141,0.9985291230302141,1.0,0.9985291230302141,41,0.017747781527309086,2.236220472440945,1.8736407949006375,2.3963254593175853,0.0,11.359580052493438,127,114,15,451,15,6.111467339502679,0.11529933481152993,210,0.5879678360403259,6.659293919683638,570,0.0,219
0,34,10,6,14,0,6,-1,-1,-1,0.9810142857142855,0.984481480134788,1.0,0.9478356623107348,1,1,0.9992809598857898,0.9992809598857898,1.0,0.9992809598857898,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,38,6,40,6,3.6888794541139363,0.325,14,0.9134398205569986,4.356708826689592,64,0.6893425084672451,8
0,34,10,6,14,0,6,-1,-1,-1,0.9753999999999999,0.9822119573568929,1.0,0.8615715101760034,1,1,0.9991969057361431,0.9991969057361431,1.0,0.9991969057361431,14,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,38,6,40,6,3.6888794541139363,0.325,14,0.9134398205569986,4.356708826689592,64,0.6893425084672451,10
