id,rz,sx,x,cx,reset,measure,u2,u1,u3,measureSuccess,xSuccess,u2Success,u1Success,u3Success,idSuccess,resetSuccess,sxSuccess,rzSuccess,cxSuccess,Machine,GraphDensity,AvgDegree,AvgConnectivity,AvgNeighborDegree,AvgClustering,AvgShortestPath,NumQubit,Depth,qubit_count,circuit_depth,circuit_width,retention_lifespan,gate_density,dual_gate_count,measurement_density,size_factor,gate_count,entanglement_variance,PST,TVD,Entropy,Swaps,L2,Hellinger
0,95,30,0,90,0,10,-1,-1,-1,0.9565830769230769,0.9998105609797437,1.0,1,1.0,0.9998105609797437,0.9754085618088066,0.9998105609797437,1,0.8120878381313554,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,72,10,110,10,4.700480365792417,0.2772727272727273,90,0.7003065458786462,5.720311776607412,215,0.0,0.326171875,0.7216796846999998,6.362621898628833,114,0.08645749980097699,1.0828330332433787
0,56,21,0,63,0,7,-1,-1,-1,0.9810142857142855,0.9993905234395288,1.0,1,1.0,0.9993905234395288,0.9478356623107348,0.9993905234395288,1,0.9903059214318305,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.775390625,0.54882812485,4.780678759885852,53,0.16989942379093637,0.7404421994848728
0,-1,-1,-1,63,-1,7,7,21,7,0.94186,0.9990867331464692,1.0,1,1.0,0.9990867331464692,1.0,0.9990867331464692,1,0.9920411468824666,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.8232421875,0.429687499825,4.645771749447496,0,0.12665228777411788,0.6037793370581765
0,56,21,0,63,0,7,-1,-1,-1,0.9801812500000002,0.9998838875255724,1.0,1,1.0,0.9998838875255724,0.9811508520208536,0.9998838875255724,1,0.9965097040140948,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.8388671875,0.39648437481,4.591995926060028,35,0.11902049526310912,0.5703966187374852
0,-1,-1,-1,63,-1,7,7,21,7,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.966796875,0.148437499875,3.7665022355613758,0,0.045784016278626785,0.2744279659430393
0,-1,-1,-1,63,-1,7,7,21,7,0.9465,1.0,0.9986574915725124,1,0.9973176452248786,0.9986574915725124,1.0,1.0,1,0.9760276770720698,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.8056640625,0.48828124983,4.704607357334329,6,0.1505997429907725,0.6698010645347704
0,-1,-1,-1,63,-1,7,7,21,7,0.9474200000000002,1.0,0.9995804190102119,1,0.9991614136605266,0.9995804190102119,1.0,1.0,1,0.990896544278596,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.8798828125,0.38671874984,4.5765957372744115,32,0.12289952734180813,0.5397025238652077
0,-1,-1,-1,63,-1,7,7,21,7,0.9158800000000001,1.0,0.9982174491499871,1,0.996439425683765,0.9982174491499871,1.0,1.0,1,0.9464863293600775,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.796875,0.610351562355,4.769164990666773,19,0.18768809737261327,0.7868088082111369
0,-1,-1,-1,63,-1,7,7,21,7,0.9483,1.0,0.9977302219001152,1,0.9954699457510012,0.9976098273371046,1.0,1.0,1,0.9758055100608879,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.748046875,0.510742187335,4.735367508720129,19,0.1522498207865325,0.709065670580521
0,-1,-1,-1,63,-1,7,7,21,7,0.953625,1.0,0.9996689332767229,1,0.9993380868411371,0.9996689332767229,1.0,1.0,1,0.9901694472423862,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.830078125,0.415039062335,4.667958905421003,14,0.12678023081424208,0.5826198422080219
0,-1,-1,-1,63,-1,7,7,21,7,0.9405000000000001,1.0,0.9960646689208055,1,0.9921294853750677,0.9960797785217836,1.0,1.0,1,0.956016435211356,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.767578125,0.50097656232,4.742821761518016,20,0.15390079700124104,0.693007363974122
0,56,21,0,63,0,7,-1,-1,-1,0.9750222222222225,0.9995426622425977,1.0,1,1.0,0.9995426622425977,0.9437309828942176,0.9995426622425977,1,0.9919042079657124,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.85546875,0.408203124855,4.610011394039247,31,0.12863963905185147,0.5648005633563917
0,56,21,0,63,0,7,-1,-1,-1,0.9693740740740737,0.9998042390090599,1.0,1,1.0,0.9998042390090599,0.9818246149702419,0.9998042390090599,1,0.9943698757559997,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.8349609375,0.460937499845,4.6865197397376965,31,0.14876480156005695,0.6446286047952452
0,56,21,0,63,0,7,-1,-1,-1,0.9696148148148146,0.9995827882190823,1.0,1,1.0,0.9995827882190823,0.9732593836584447,0.9995827882190823,1,0.9905215054671948,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.7734375,0.519531249825,4.743109523696273,33,0.15701715964569968,0.7062721085606374
0,56,21,0,63,0,7,-1,-1,-1,0.9610814814814814,0.9995807905842661,1.0,1,1.0,0.9995807905842661,0.9641410123935544,0.9995807905842661,1,0.986032855011679,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.8974609375,0.340820312375,4.51985126851086,39,0.1039935899273439,0.4832730751865927
0,56,21,0,63,0,7,-1,-1,-1,0.955177777777778,0.9972079568837919,1.0,1,1.0,0.9972079568837919,0.8874855093297573,0.9972079568837919,1,0.9762510894616516,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.787109375,0.6874999998,4.207249766830663,37,0.2176880262565865,0.9249987746352355
0,-1,-1,-1,63,-1,7,7,21,7,0.8731785714285714,1.0,0.9982558893904038,1,0.996514591426857,0.9982558893904038,1.0,1.0,1,0.8196572178542579,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.84765625,0.46679687485,4.67751799582544,28,0.14956398216996988,0.6204728104634373
0,-1,-1,-1,63,-1,7,7,21,7,0.8555188679245285,1.0,0.9980167376396638,1,0.9960435527728214,0.9980167376396638,1.0,1.0,1,0.907673101699455,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,31,7,62,7,4.127134385045092,0.3709677419354839,63,0.8675777905857721,5.081404364984463,98,0.7276786001152518,0.8115234375,0.53222656236,4.721629677268252,24,0.16768462523783256,0.7270229180311186
0,56,21,0,63,0,7,-1,-1,-1,0.9565830769230769,0.9998105609797437,1.0,1,1.0,0.9998105609797437,0.9754085618088066,0.9998105609797437,1,0.8120878381313554,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,37,7,80,7,4.382026634673881,0.3625,63,0.9039909691041706,5.313205979041787,140,0.7276786001152518,0.7841796875,0.58300781236,4.7915324229007075,0,0.17490558801068445,0.7728851956158769
0,-1,-1,-1,56,-1,8,8,28,8,0.94186,0.9990867331464692,1.0,1,1.0,0.9990867331464692,1.0,0.9990867331464692,1,0.9920411468824666,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.6025390625,0.60253906194,5.278357306155368,51,0.1218474527824456,0.8369493552208922
0,68,24,0,56,0,8,-1,-1,-1,0.9801812500000002,0.9998838875255724,1.0,1,1.0,0.9998838875255724,0.9811508520208536,0.9998838875255724,1,0.9965097040140948,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.7158203125,0.49414062450999996,5.197283620786291,44,0.09991527780146803,0.7111317913710543
0,-1,-1,-1,56,-1,8,8,28,8,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.962890625,0.17675781227999998,4.391537969451899,58,0.042252553993395996,0.3327955653150551
0,-1,-1,-1,56,-1,8,8,28,8,0.9465,1.0,0.9986574915725124,1,0.9973176452248786,0.9986574915725124,1.0,1.0,1,0.9760276770720698,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.638671875,0.56738281205,5.255175588627369,38,0.1201290961770724,0.8017954111659928
0,-1,-1,-1,56,-1,8,8,28,8,0.9474200000000002,1.0,0.9995804190102119,1,0.9991614136605266,0.9995804190102119,1.0,1.0,1,0.990896544278596,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.63671875,0.558593749435,5.275587202385453,40,0.11165317127734914,0.7878667086246094
0,-1,-1,-1,56,-1,8,8,28,8,0.9158800000000001,1.0,0.9982174491499871,1,0.996439425683765,0.9982174491499871,1.0,1.0,1,0.9464863293600775,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.5986328125,0.61132812449,5.313682502324068,57,0.12120395687093666,0.8668899498908548
0,-1,-1,-1,56,-1,8,8,28,8,0.9483,1.0,0.9977302219001152,1,0.9954699457510012,0.9976098273371046,1.0,1.0,1,0.9758055100608879,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.572265625,0.606445311985,5.243733053742484,53,0.1171630833543303,0.8605963118292687
0,-1,-1,-1,56,-1,8,8,28,8,0.953625,1.0,0.9996689332767229,1,0.9993380868411371,0.9996689332767229,1.0,1.0,1,0.9901694472423862,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.61328125,0.545898436965,5.313292463647171,43,0.10787369466566124,0.7840702972402125
0,-1,-1,-1,56,-1,8,8,28,8,0.9405000000000001,1.0,0.9960646689208055,1,0.9921294853750677,0.9960797785217836,1.0,1.0,1,0.956016435211356,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.619140625,0.563476561985,5.240838948005242,34,0.11321388079225518,0.8097418617212008
0,68,24,0,56,0,8,-1,-1,-1,0.9750222222222225,0.9995426622425977,1.0,1,1.0,0.9995426622425977,0.9437309828942176,0.9995426622425977,1,0.9919042079657124,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.70703125,0.45410156196499996,5.244584883517752,51,0.0962793557792002,0.6882485043770554
0,68,24,0,56,0,8,-1,-1,-1,0.9693740740740737,0.9998042390090599,1.0,1,1.0,0.9998042390090599,0.9818246149702419,0.9998042390090599,1,0.9943698757559997,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.69921875,0.49511718702499996,5.304341540913455,46,0.10446936809839957,0.7117888079582052
0,68,24,0,56,0,8,-1,-1,-1,0.9696148148148146,0.9995827882190823,1.0,1,1.0,0.9995827882190823,0.9732593836584447,0.9995827882190823,1,0.9905215054671948,27,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.6552734375,0.53320312449,5.285135523227645,44,0.1079002133805959,0.7712580912260334
0,68,24,0,56,0,8,-1,-1,-1,0.9610814814814814,0.9995807905842661,1.0,1,1.0,0.9995807905842661,0.9641410123935544,0.9995807905842661,1,0.986032855011679,35,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.7080078125,0.47070312450499996,5.284684008018597,42,0.0971569265548171,0.7009325581511082
0,68,24,0,56,0,8,-1,-1,-1,0.955177777777778,0.9972079568837919,1.0,1,1.0,0.9972079568837919,0.8874855093297573,0.9972079568837919,1,0.9762510894616516,38,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.4091796875,0.800781249455,4.131744560875064,48,0.2232337288819218,1.123661283518021
0,-1,-1,-1,56,-1,8,8,28,8,0.8731785714285714,1.0,0.9982558893904038,1,0.996514591426857,0.9982558893904038,1.0,1.0,1,0.8196572178542579,9,0.07936507936507936,2.142857142857143,2.015873015873016,2.2142857142857144,0.0,5.023809523809524,28,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.62890625,0.608398436985,5.270965391309801,55,0.12187093088743965,0.8453846507661722
0,-1,-1,-1,56,-1,8,8,28,8,0.8555188679245285,1.0,0.9980167376396638,1,0.9960435527728214,0.9980167376396638,1.0,1.0,1,0.907673101699455,30,0.0420899854862119,2.188679245283019,1.9404934687953557,2.3459119496855347,0.0,7.3918722786647315,53,60,8,65,8,4.174387269895637,0.3,56,0.7817286014469341,5.049856007249537,100,0.0,0.587890625,0.624999999465,5.260274458235318,53,0.11991455847094318,0.8750017517887038
0,68,24,0,56,0,8,-1,-1,-1,0.9565830769230769,0.9998105609797437,1.0,1,1.0,0.9998105609797437,0.9754085618088066,0.9998105609797437,1,0.8120878381313554,20,0.03461538461538462,2.2153846153846155,1.9826923076923078,2.3743589743589744,0.0,7.892307692307693,65,66,8,85,8,4.442651256490317,0.3,56,0.815261599771269,5.318119993844216,148,0.0,0.5712890625,0.61523437447,5.382144672684398,56,0.11934856338134701,0.8655329683082712
0,35,15,0,20,0,5,-1,-1,-1,0.9833400000000001,0.9996294597819153,1.0,1,1.0,0.9996294597819153,0.9779285576818812,0.9996294597819153,1,0.9942310916292324,2,0.4,1.6,1.0,1.8,0.0,2.0,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.919921875,0.26074218747,3.2368066685557886,9,0.11303684571682533,0.4175583715205545
0,35,15,0,20,0,5,-1,-1,-1,0.9696,0.9997106123221975,1.0,1,1.0,0.9997106123221975,0.9527843293420855,0.9997106123221975,1,0.9927898647489171,3,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.982421875,0.23144531249,3.219409637311675,9,0.09937932994517301,0.3453370563157415
0,35,15,0,20,0,5,-1,-1,-1,0.9625,0.9995111620971746,1.0,1,1.0,0.9995111620971746,0.9699656647493635,0.9995111620971746,1,0.9808725435749985,5,0.4,1.6,1.0,1.8,0.0,2.0,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.919921875,0.39746093748,3.3862378067417094,9,0.1586125104309093,0.5377262315555916
0,-1,-1,-1,20,-1,5,5,10,5,0.9650000000000001,1.0,0.9996036299449258,1,0.9992076029941618,0.9996036299449258,1.0,1.0,1,0.99256611367308,7,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.96484375,0.286132812485,3.2941883634710036,11,0.11731763607263776,0.404864010130988
0,-1,-1,-1,20,-1,5,5,10,5,0.96126,1.0,1.0,1,1.0,1.0,1.0,1.0,1,0.9889306641814675,11,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.9462890625,0.294921874985,3.303917863151916,8,0.1190605519808651,0.42884420394963996
0,35,15,0,20,0,5,-1,-1,-1,0.96566,0.999509747837673,1.0,1,1.0,0.999509747837673,0.9313453596464274,0.999509747837673,1,0.9987046336893022,18,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.96875,0.247070312485,3.1900660852539566,12,0.11029537424322529,0.3843669852556585
0,-1,-1,-1,20,-1,5,5,10,5,0.943,1.0,0.9995663833269482,1,0.9991333878495879,0.9995663833269482,1.0,1.0,1,0.9973258668761604,19,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.935546875,0.291992187485,3.2557068101745124,9,0.11931659647351427,0.42231934232373725
0,35,15,0,20,-1,5,-1,-1,-1,0.9693999999999999,0.9994803955960198,1.0,1,1.0,0.9994803955960198,1.0,0.9994803955960198,1,0.9915309115275228,26,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.94140625,0.195312499975,3.1792276929556227,8,0.08660077842055967,0.34389852529325626
0,35,15,0,20,0,5,-1,-1,-1,0.9493199999999999,0.9984303836499713,1.0,1,1.0,0.9984303836499713,0.872784961502177,0.9984303836499713,1,0.9832282953458744,29,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.896484375,0.42773437498,3.3853302973107176,9,0.16934280820945902,0.5675431174313732
0,35,15,0,20,0,5,-1,-1,-1,0.97432,0.9998203750242555,1.0,1,1.0,0.9998203750242555,0.9861884753432915,0.9998203750242555,1,0.9952997709148018,31,0.4,1.6,1.0,1.8,0.0,2.0,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.970703125,0.215820312485,3.197929471280804,9,0.08734640536773143,0.32874159739227976
0,35,15,0,20,0,5,-1,-1,-1,0.98582,0.9997111642368285,1.0,1,1.0,0.9997111642368285,0.9687571127892228,0.9997111642368285,1,0.9931502757325131,33,0.4,1.6,1.0,1.8,0.0,2.0,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9814453125,0.177734374985,3.1071064521652327,10,0.07907141593514233,0.2763241148291259
0,-1,-1,-1,20,-1,5,5,10,5,0.8316500000000001,1.0,0.9977847785875575,1,0.9955695571751152,1.0,1.0,1.0,1,0.94949775363808,36,0.3,1.2,0.6,0.8,0.4333333333333334,0.7,5,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.931640625,0.486328124985,3.43741904125196,8,0.18465038358689934,0.603662500645457
0,35,15,0,20,-1,5,-1,-1,-1,0.9618800000000001,0.9992588698278387,1.0,1,1.0,0.9992588698278387,1.0,0.9992588698278387,1,0.987698239503074,39,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9287109375,0.24414062497,3.212710155384106,9,0.10034387590277448,0.40021323027592814
0,35,15,0,20,-1,5,-1,-1,-1,0.9666,0.9992154886350402,1.0,1,1.0,0.9992154886350402,1.0,0.9992154886350402,1,0.9960066775234994,40,0.4,1.6,1.0,2.2666666666666666,0.0,1.8,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9365234375,0.22363281248,3.228980892400733,8,0.09100388872131973,0.36302914491542865
0,35,15,0,20,0,5,-1,-1,-1,0.89408,0.9977600689569528,1.0,1,1.0,0.9977600689569528,0.8226218323819985,0.9977600689569528,1,0.9787030041079575,42,0.6,2.4,1.6,2.8,0.8666666666666668,1.4,5,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9208984375,0.483398437485,3.2872996470973734,6,0.2100086246679917,0.6578238095743616
0,35,15,0,20,0,5,-1,-1,-1,0.9810142857142855,0.9993905234395288,1.0,1,1.0,0.9993905234395288,0.9478356623107348,0.9993905234395288,1,0.9903059214318305,10,0.2857142857142857,1.7142857142857142,1.0,2.5238095238095237,0.0,2.2857142857142856,7,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9755859375,0.20996093749,3.2201139204536733,11,0.09246969190178021,0.3252622084120023
0,-1,-1,-1,20,-1,5,5,10,5,0.94186,0.9990867331464692,1.0,1,1.0,0.9990867331464692,1.0,0.9990867331464692,1,0.9920411468824666,22,0.0989010989010989,1.2857142857142858,0.17032967032967034,0.35714285714285715,0.0,0.2032967032967033,14,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.9345703125,0.339843749985,3.3107923936729806,9,0.14551108951397132,0.4845307738566306
0,35,15,0,20,0,5,-1,-1,-1,0.9801812500000002,0.9998838875255724,1.0,1,1.0,0.9998838875255724,0.9811508520208536,0.9998838875255724,1,0.9965097040140948,12,0.13333333333333333,2.0,1.55,2.4166666666666665,0.0,3.683333333333333,16,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9833984375,0.24121093749,3.2042102089395152,11,0.10023927671987772,0.3520907358395196
0,-1,-1,-1,20,-1,5,5,10,5,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,32,0.09166666666666666,1.375,0.16666666666666666,0.4166666666666667,0.0,0.22083333333333333,16,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.9951171875,0.080078124965,2.8203949995697815,11,0.042902114521888295,0.15077651512905996
0,-1,-1,-1,20,-1,5,5,10,5,0.9465,1.0,0.9986574915725124,1,0.9973176452248786,0.9986574915725124,1.0,1.0,1,0.9760276770720698,0,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.908203125,0.463867187485,3.398564960532259,10,0.19004618835720322,0.619156567269089
0,-1,-1,-1,20,-1,5,5,10,5,0.9474200000000002,1.0,0.9995804190102119,1,0.9991614136605266,0.9995804190102119,1.0,1.0,1,0.990896544278596,4,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.9052734375,0.285156249975,3.2557181872528376,10,0.12313210093363969,0.44300942953135125
0,-1,-1,-1,20,-1,5,5,10,5,0.9158800000000001,1.0,0.9982174491499871,1,0.996439425683765,0.9982174491499871,1.0,1.0,1,0.9464863293600775,15,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.908203125,0.394531249975,3.3903874629019626,9,0.15323631755141714,0.5250561770289942
0,-1,-1,-1,20,-1,5,5,10,5,0.9483,1.0,0.9977302219001152,1,0.9954699457510012,0.9976098273371046,1.0,1.0,1,0.9758055100608879,28,0.12105263157894737,2.3,2.0789473684210527,2.4,0.0,3.5473684210526315,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.9443359375,0.33300781248,3.311295933654384,10,0.13349291470057092,0.466545802981669
0,-1,-1,-1,20,-1,5,5,10,5,0.953625,1.0,0.9996689332767229,1,0.9993380868411371,0.9996689332767229,1.0,1.0,1,0.9901694472423862,34,0.12105263157894737,2.3,1.7105263157894737,2.6333333333333333,0.0,3.4842105263157896,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.943359375,0.28320312498,3.297280564926847,9,0.1198827424907746,0.41548810504541417
0,-1,-1,-1,20,-1,5,5,10,5,0.9405000000000001,1.0,0.9960646689208055,1,0.9921294853750677,0.9960797785217836,1.0,1.0,1,0.956016435211356,37,0.18421052631578946,3.5,2.1157894736842104,4.219166666666666,0.43999999999999995,2.526315789473684,20,27,5,26,5,3.258096538021482,0.46153846153846156,20,0.9735068900911165,4.0943445622221,40,0.0,0.919921875,0.429687499985,3.4037457009159144,15,0.1723349226359007,0.5634055877605112
0,35,15,0,20,0,5,-1,-1,-1,0.9750222222222225,0.9995426622425977,1.0,1,1.0,0.9995426622425977,0.9437309828942176,0.9995426622425977,1,0.9919042079657124,23,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.9677734375,0.23242187498,3.1922489046327476,12,0.09983888998999134,0.3460279930109455
0,35,15,0,20,0,5,-1,-1,-1,0.9693740740740737,0.9998042390090599,1.0,1,1.0,0.9998042390090599,0.9818246149702419,0.9998042390090599,1,0.9943698757559997,24,0.07977207977207977,2.074074074074074,1.601139601139601,2.4814814814814814,0.0,4.951566951566951,27,33,5,40,5,3.6888794541139363,0.45,20,1.0596634733096073,4.499809670330265,70,0.0,0.96875,0.33886718749,3.3438648218473817,9,0.13693481810173294,0.45835381546519804
